# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag), ,,
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm), ,,
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm), ,,
# ,,,
# STN,YYYYMMDD,   RH, EV24
  260,19580901,    0,   32
  260,19580902,    0,   31
  260,19580903,    0,   31
  260,19580904,    0,   26
  260,19580905,    0,   30
  260,19580906,    0,   27
  260,19580907,   41,   18
  260,19580908,   17,   13
  260,19580909,   13,   13
  260,19580910,  148,   23
  260,19580911,   11,   15
  260,19580912,    0,   14
  260,19580913,    0,   26
  260,19580914,    0,   26
  260,19580915,    0,   10
  260,19580916,    7,    3
  260,19580917,   16,   19
  260,19580918,    4,   13
  260,19580919,    0,   15
  260,19580920,   92,   16
  260,19580921,    0,   11
  260,19580922,   12,    9
  260,19580923,   98,   21
  260,19580924,  183,   11
  260,19580925,    0,   12
  260,19580926,   70,   10
  260,19580927,   36,   14
  260,19580928,    0,   20
  260,19580929,    0,   15
  260,19580930,   17,    2
  260,19581001,   85,    7
  260,19581002,   14,   11
  260,19581003,    5,   19
  260,19581004,    0,   10
  260,19581005,    0,   14
  260,19581006,   38,   16
  260,19581007,   10,   11
  260,19581008,   42,    9
  260,19581009,   39,    2
  260,19581010,   56,    5
  260,19581011,   58,   13
  260,19581012,  109,    7
  260,19581013,   19,    5
  260,19581014,   25,    7
  260,19581015,    5,   11
  260,19581016,   51,   10
  260,19581017,  178,   13
  260,19581018,   18,   11
  260,19581019,    5,    5
  260,19581020,   19,   11
  260,19581021,   20,    5
  260,19581022,   11,    3
  260,19581023,   13,    7
  260,19581024,    5,    4
  260,19581025,    0,    4
  260,19581026,    4,    2
  260,19581027,    0,    3
  260,19581028,    0,    3
  260,19581029,    0,    3
  260,19581030,    0,    1
  260,19581031,    5,    1
  260,19581101,  152,   10
  260,19581102,    0,    3
  260,19581103,    0,    3
  260,19581104,    6,    5
  260,19581105,    0,    4
  260,19581106,    0,    5
  260,19581107,    0,    2
  260,19581108,   18,    1
  260,19581109,   62,    7
  260,19581110,   32,    6
  260,19581111,    0,    4
  260,19581112,    0,    2
  260,19581113,    0,    2
  260,19581114,    7,    5
  260,19581115,   13,    7
  260,19581116,    0,    6
  260,19581117,    0,    4
  260,19581118,    0,    2
  260,19581119,    0,    3
  260,19581120,    0,    2
  260,19581121,    0,    3
  260,19581122,    0,    1
  260,19581123,    0,    1
  260,19581124,    0,    1
  260,19581125,    0,    1
  260,19581126,    0,    2
  260,19581127,    0,    1
  260,19581128,    0,    1
  260,19581129,    0,    1
  260,19581130,    0,    1
  260,19581201,    0,    5
  260,19581202,    0,    2
  260,19581203,    0,    4
  260,19581204,    0,    1
  260,19581205,    0,    2
  260,19581206,    4,    5
  260,19581207,    0,    2
  260,19581208,    0,    3
  260,19581209,   55,    2
  260,19581210,   38,    3
  260,19581211,   44,    1
  260,19581212,  116,    1
  260,19581213,   60,    4
  260,19581214,    9,    0
  260,19581215,   20,    1
  260,19581216,   56,    1
  260,19581217,   19,    2
  260,19581218,    2,    1
  260,19581219,    3,    1
  260,19581220,   26,    3
  260,19581221,   45,    1
  260,19581222,   11,    4
  260,19581223,    2,    2
  260,19581224,    1,    0
  260,19581225,    0,    1
  260,19581226,    0,    1
  260,19581227,   49,    0
  260,19581228,   58,    1
  260,19581229,   28,    3
  260,19581230,   33,    3
  260,19581231,    2,    1
  260,19590101,   56,    4
  260,19590102,   87,    2
  260,19590103,   51,    2
  260,19590104,   26,    3
  260,19590105,   12,    2
  260,19590106,   18,    3
  260,19590107,   76,    1
  260,19590108,  112,    4
  260,19590109,   43,    1
  260,19590110,   37,    1
  260,19590111,   31,    3
  260,19590112,   90,    1
  260,19590113,   89,    2
  260,19590114,   60,    2
  260,19590115,   18,    2
  260,19590116,    0,    3
  260,19590117,    0,    2
  260,19590118,  132,    1
  260,19590119,   16,    2
  260,19590120,    3,    1
  260,19590121,   14,    6
  260,19590122,   38,    3
  260,19590123,   37,    6
  260,19590124,   10,    6
  260,19590125,    3,    6
  260,19590126,   17,    6
  260,19590127,    0,    6
  260,19590128,    3,    7
  260,19590129,    0,    6
  260,19590130,    0,    2
  260,19590131,    9,    8
  260,19590201,    2,    8
  260,19590202,    3,    8
  260,19590203,    0,    6
  260,19590204,    0,    7
  260,19590205,    0,    6
  260,19590206,    0,    1
  260,19590207,    0,    1
  260,19590208,    0,    1
  260,19590209,    0,    1
  260,19590210,    0,    1
  260,19590211,    0,    1
  260,19590212,    0,    2
  260,19590213,    0,    1
  260,19590214,    0,    2
  260,19590215,    0,    2
  260,19590216,    0,    3
  260,19590217,    0,    4
  260,19590218,    2,    2
  260,19590219,    2,    2
  260,19590220,    0,    8
  260,19590221,   10,    3
  260,19590222,   36,    6
  260,19590223,    1,    7
  260,19590224,    0,    5
  260,19590225,    3,    4
  260,19590226,    0,   12
  260,19590227,    0,   12
  260,19590228,    0,   14
  260,19590301,    0,   12
  260,19590302,    0,   13
  260,19590303,    0,    8
  260,19590304,    2,    7
  260,19590305,    9,   13
  260,19590306,  104,   12
  260,19590307,   16,    9
  260,19590308,   95,    3
  260,19590309,   15,   16
  260,19590310,    0,   13
  260,19590311,    0,   15
  260,19590312,   55,    9
  260,19590313,    9,   15
  260,19590314,    0,    7
  260,19590315,    0,    3
  260,19590316,  104,    7
  260,19590317,    0,   14
  260,19590318,    0,    5
  260,19590319,    0,   15
  260,19590320,    0,    6
  260,19590321,   35,    2
  260,19590322,    1,    3
  260,19590323,   37,    4
  260,19590324,    0,   19
  260,19590325,   11,    3
  260,19590326,   97,   18
  260,19590327,    0,   18
  260,19590328,   11,   19
  260,19590329,    0,   17
  260,19590330,   57,    9
  260,19590331,   18,   21
  260,19590401,    0,   11
  260,19590402,   10,   10
  260,19590403,    0,   21
  260,19590404,    0,   22
  260,19590405,    0,   16
  260,19590406,    0,    8
  260,19590407,   58,   16
  260,19590408,   59,   18
  260,19590409,   15,   15
  260,19590410,   33,   10
  260,19590411,   21,   14
  260,19590412,   32,   20
  260,19590413,    0,   29
  260,19590414,    0,   33
  260,19590415,    0,   13
  260,19590416,   12,   10
  260,19590417,    0,   32
  260,19590418,    0,   17
  260,19590419,    0,   23
  260,19590420,    0,   23
  260,19590421,    0,   17
  260,19590422,    0,   26
  260,19590423,    0,   26
  260,19590424,    0,   34
  260,19590425,    0,   25
  260,19590426,   19,   12
  260,19590427,  156,   16
  260,19590428,   24,   12
  260,19590429,    2,   18
  260,19590430,   63,    8
  260,19590501,    2,   17
  260,19590502,    2,   22
  260,19590503,    0,   21
  260,19590504,   43,   30
  260,19590505,    0,   16
  260,19590506,    0,   35
  260,19590507,    0,   37
  260,19590508,    0,   38
  260,19590509,   29,   35
  260,19590510,    0,   41
  260,19590511,    0,   39
  260,19590512,    0,   43
  260,19590513,    0,   42
  260,19590514,    0,   38
  260,19590515,    0,   35
  260,19590516,   17,   35
  260,19590517,    0,   35
  260,19590518,    0,   26
  260,19590519,    0,   16
  260,19590520,  204,   21
  260,19590521,    8,   41
  260,19590522,    0,   44
  260,19590523,    0,   46
  260,19590524,    0,   44
  260,19590525,    0,   44
  260,19590526,    0,    9
  260,19590527,    0,   17
  260,19590528,   10,   18
  260,19590529,    3,   27
  260,19590530,    7,   42
  260,19590531,    0,   31
  260,19590601,    0,   26
  260,19590602,    5,   39
  260,19590603,    0,   48
  260,19590604,    0,   44
  260,19590605,    0,   41
  260,19590606,    0,   29
  260,19590607,    0,   37
  260,19590608,    0,   35
  260,19590609,   19,   38
  260,19590610,    7,   23
  260,19590611,   23,   33
  260,19590612,    2,   45
  260,19590613,    0,   48
  260,19590614,    0,   47
  260,19590615,    0,   26
  260,19590616,    0,   37
  260,19590617,    0,   47
  260,19590618,    0,   41
  260,19590619,    0,   39
  260,19590620,    0,   48
  260,19590621,    0,   46
  260,19590622,    0,   39
  260,19590623,    0,   37
  260,19590624,    0,   47
  260,19590625,    0,   44
  260,19590626,    0,   17
  260,19590627,   18,   24
  260,19590628,   92,   18
  260,19590629,   44,   32
  260,19590630,   26,    9
  260,19590701,   96,   21
  260,19590702,   87,    9
  260,19590703,   37,   18
  260,19590704,   16,   45
  260,19590705,    0,   48
  260,19590706,    0,   41
  260,19590707,    0,   47
  260,19590708,    0,   51
  260,19590709,    0,   46
  260,19590710,  143,   35
  260,19590711,    0,   42
  260,19590712,    0,   22
  260,19590713,   38,   35
  260,19590714,    0,   30
  260,19590715,    0,   38
  260,19590716,    0,   48
  260,19590717,    0,   33
  260,19590718,    0,   43
  260,19590719,    0,   39
  260,19590720,    0,   48
  260,19590721,    0,   46
  260,19590722,    0,   39
  260,19590723,    0,   46
  260,19590724,    0,   39
  260,19590725,    0,   43
  260,19590726,    0,   45
  260,19590727,    0,   22
  260,19590728,    0,   25
  260,19590729,    0,   17
  260,19590730,   97,    9
  260,19590731,   57,   12
  260,19590801,   23,   32
  260,19590802,    4,   27
  260,19590803,   35,    9
  260,19590804,   31,   18
  260,19590805,   13,   11
  260,19590806,    4,   19
  260,19590807,    0,   36
  260,19590808,    0,   39
  260,19590809,    2,   20
  260,19590810,    6,   37
  260,19590811,  337,    6
  260,19590812,  139,   10
  260,19590813,    2,   34
  260,19590814,    4,   18
  260,19590815,    2,   30
  260,19590816,    0,   34
  260,19590817,   69,   36
  260,19590818,    0,   39
  260,19590819,    0,   39
  260,19590820,    0,   38
  260,19590821,    0,   33
  260,19590822,    0,   25
  260,19590823,    0,   23
  260,19590824,    0,   31
  260,19590825,    0,   31
  260,19590826,    0,   30
  260,19590827,    0,   25
  260,19590828,    0,   21
  260,19590829,    0,   26
  260,19590830,    3,   28
  260,19590831,    1,   28
  260,19590901,    0,   28
  260,19590902,    0,   31
  260,19590903,    0,   31
  260,19590904,    0,   31
  260,19590905,    0,   31
  260,19590906,    0,   29
  260,19590907,    0,   31
  260,19590908,    0,   30
  260,19590909,    0,   29
  260,19590910,    0,   27
  260,19590911,    0,   27
  260,19590912,    0,   25
  260,19590913,    0,   22
  260,19590914,    0,   21
  260,19590915,    0,   27
  260,19590916,    0,   13
  260,19590917,    0,   25
  260,19590918,    0,   17
  260,19590919,    0,   13
  260,19590920,    0,   17
  260,19590921,    0,   19
  260,19590922,   21,   22
  260,19590923,    0,   15
  260,19590924,    0,   15
  260,19590925,    0,   17
  260,19590926,    0,   12
  260,19590927,    0,   19
  260,19590928,    0,   16
  260,19590929,    0,   18
  260,19590930,    0,   13
  260,19591001,    0,   17
  260,19591002,    0,   16
  260,19591003,    0,   16
  260,19591004,    0,    9
  260,19591005,    0,   17
  260,19591006,    0,   17
  260,19591007,    0,   16
  260,19591008,    0,   14
  260,19591009,    0,   12
  260,19591010,    0,   13
  260,19591011,    0,    3
  260,19591012,    0,    8
  260,19591013,    0,    7
  260,19591014,    0,   14
  260,19591015,    0,   13
  260,19591016,    0,   13
  260,19591017,    0,   11
  260,19591018,    0,    8
  260,19591019,    5,    3
  260,19591020,  111,    9
  260,19591021,   40,    3
  260,19591022,   40,   13
  260,19591023,    1,    5
  260,19591024,    0,    3
  260,19591025,   73,   10
  260,19591026,    0,    9
  260,19591027,    7,    1
  260,19591028,  168,    9
  260,19591029,    2,    9
  260,19591030,   15,    1
  260,19591031,  175,    4
  260,19591101,   11,    4
  260,19591102,    5,    8
  260,19591103,    0,    5
  260,19591104,   21,    5
  260,19591105,   10,    7
  260,19591106,    1,    3
  260,19591107,    0,    4
  260,19591108,    0,    4
  260,19591109,    0,    2
  260,19591110,  109,    5
  260,19591111,    0,    2
  260,19591112,   21,    5
  260,19591113,    4,    2
  260,19591114,   43,    5
  260,19591115,    0,    3
  260,19591116,    0,    3
  260,19591117,    0,    6
  260,19591118,   12,    3
  260,19591119,    5,    4
  260,19591120,    0,    7
  260,19591121,    0,    6
  260,19591122,    0,    5
  260,19591123,    0,    1
  260,19591124,    2,    1
  260,19591125,    1,    1
  260,19591126,    0,    3
  260,19591127,   40,    2
  260,19591128,    4,    2
  260,19591129,    2,    5
  260,19591130,    0,    2
  260,19591201,    1,    1
  260,19591202,    2,    1
  260,19591203,    6,    2
  260,19591204,   23,    1
  260,19591205,   17,    2
  260,19591206,    3,    4
  260,19591207,    2,    3
  260,19591208,    7,    2
  260,19591209,   34,    1
  260,19591210,    0,    1
  260,19591211,    0,    1
  260,19591212,    0,    2
  260,19591213,    0,    0
  260,19591214,    0,    1
  260,19591215,    5,    3
  260,19591216,    0,    2
  260,19591217,    2,    0
  260,19591218,   68,    1
  260,19591219,   37,    3
  260,19591220,   44,    0
  260,19591221,   30,    4
  260,19591222,   19,    2
  260,19591223,   71,    2
  260,19591224,   17,    2
  260,19591225,   32,    3
  260,19591226,   69,    2
  260,19591227,   61,    2
  260,19591228,   33,    2
  260,19591229,   39,    2
  260,19591230,   17,    4
  260,19591231,    2,    0
  260,19600101,    0,    1
  260,19600102,   54,    2
  260,19600103,    6,    3
  260,19600104,    0,    1
  260,19600105,   15,    0
  260,19600106,   76,    4
  260,19600107,    5,    1
  260,19600108,    8,    2
  260,19600109,    2,    4
  260,19600110,    0,    4
  260,19600111,   32,    2
  260,19600112,    2,    3
  260,19600113,    0,    3
  260,19600114,   17,    2
  260,19600115,   25,    3
  260,19600116,    0,    2
  260,19600117,   16,    5
  260,19600118,   33,    2
  260,19600119,    6,    2
  260,19600120,   50,    3
  260,19600121,    2,    2
  260,19600122,   29,    5
  260,19600123,    1,    3
  260,19600124,    4,    2
  260,19600125,   95,    2
  260,19600126,  133,    2
  260,19600127,    4,    4
  260,19600128,   39,    1
  260,19600129,   19,    1
  260,19600130,  123,    1
  260,19600131,   44,    1
  260,19600201,   89,    5
  260,19600202,    0,    2
  260,19600203,    0,    2
  260,19600204,    4,    4
  260,19600205,   27,    4
  260,19600206,    0,    3
  260,19600207,    0,    6
  260,19600208,    0,    7
  260,19600209,    0,    7
  260,19600210,    0,    2
  260,19600211,   50,    2
  260,19600212,    8,    2
  260,19600213,    0,    2
  260,19600214,   23,    2
  260,19600215,   47,    7
  260,19600216,    8,    4
  260,19600217,   24,    7
  260,19600218,    7,    8
  260,19600219,    0,    5
  260,19600220,    5,    7
  260,19600221,   39,    9
  260,19600222,    7,    2
  260,19600223,   60,    1
  260,19600224,    1,   11
  260,19600225,    0,    3
  260,19600226,   19,    2
  260,19600227,   53,    4
  260,19600228,    4,    8
  260,19600229,    0,    6
  260,19600301,    5,    5
  260,19600302,   49,    2
